Molecule,SMILES,Process_Type,Process_Param,Time_min,Temp_K,Alpha,Rate_1_min
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,21.61,543.67,0.9460629120799326,0.0101658485579015
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,17.599999999999998,479.13,0.7437161540260995,0.0293778134380402
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,10.79,546.3199999999999,0.9446817016077496,0.03448596210204
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,11.4,492.67,0.8192221673589125,0.0228005460512941
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,2.8607617993320487,441.2996193548301,0.1203118844602423,0.0493050592022545
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,57.02932045106984,433.15,0.9830607053743984,0.0015510951036505
C6,OC(=O)CCCCC(=O)O,Iso,165.0,11.94200999999999,438.18,0.7777186635343251,0.0235802790280827
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,31.65,513.5100000000006,0.8526927000235414,0.0087655987009908
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,4.19,480.32,0.3576883989223488,0.1330172823935792
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,34.25,520.0200000000007,0.8756833102293847,0.0091897405736034
C6,OC(=O)CCCCC(=O)O,Iso,165.0,33.437628000000004,438.17,0.963090576872879,0.0036721439651294
C6,OC(=O)CCCCC(=O)O,Iso,170.0,41.26500000000004,443.17,0.9590286935564548,0.0021521642615074
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,15.79,514.5,0.866117516515046,0.0296878182262767
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,7.289999999999999,511.32,0.728616592111301,0.0900857785522649
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,3.820897288300992,443.7078258064401,0.1695693581446548,0.0557138681140065
C6,OC(=O)CCCCC(=O)O,Iso,165.0,41.00090099999996,438.17,0.983868441660141,0.0019672199813191
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,16.32863000000001,443.19,0.6206372338998168,0.0213876738842815
C6,OC(=O)CCCCC(=O)O,Iso,165.0,18.311082000000003,438.17,0.8698512137823022,0.0090492119140688
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,5.742925403344607,448.52423870966015,0.2837726914883562,0.0636033544010847
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,20.86060000000001,443.1925754216867,0.8370753596086417,0.0179164828086754
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,0.6285164600337008,435.68047096774,0.0278125898180567,0.0358346178181298
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,20.16188096755,433.15,0.674055356293201,0.0228893903808512
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,10.57187203197306,542.317529031539,0.974604254758018,0.0066498748272857
C6,OC(=O)CCCCC(=O)O,Iso,180.0,34.031171999999955,453.17,0.9879300471344876,0.0013047840447505
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,5.199999999999999,447.4800000000001,0.2564669264771279,0.0547496467251653
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,4.989999999999999,460.67,0.4178163757297626,0.0993348630514967
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,52.06000000000005,438.16,0.920872331087952,0.0038464880791532
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,32.02,514.4400000000005,0.855935971542908,0.0087655987009949
C6,OC(=O)CCCCC(=O)O,Iso,165.0,4.378737000000002,438.21,0.3891501759331767,0.082295030856688
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,14.9,471.66000000000025,0.6871027646274168,0.0183087908351285
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,9.79,536.3199999999999,0.9028762699983388,0.0485618650008314
C6,OC(=O)CCCCC(=O)O,Iso,180.0,6.482128,453.24,0.6759801594643408,0.0512156660277662
C6,OC(=O)CCCCC(=O)O,Iso,165.0,44.583503999999934,438.17,0.9899765074393108,0.001442627986301
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,7.345195481321911,452.5379161290102,0.3893502330457901,0.0686913162194392
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,48.760000000000005,556.2900000000009,0.9864776501974736,0.0042414187262876
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,12.21,496.67,0.8361555665282174,0.0185889802201637
C6,OC(=O)CCCCC(=O)O,Iso,170.0,43.23000000000005,443.17,0.9631667500341048,0.0019438903007162
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,8.39,456.13,0.3700139701750972,0.0472231270892407
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,2.89,467.32,0.199183175354783,0.1082085035344608
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,0.4000000000000003,437.67,0.0256066107060907,0.0655247030119957
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,19.74000000000037,483.75000000000034,0.7520989720921727,0.010038024318881
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,0.57605374193,433.15,0.0272614851636985,0.034686217333853
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,0.1979628148391392,438.53089677418,0.0144156582621086,0.0397431962568331
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,5.637999999999998,443.24477508982034,0.3033229113063612,0.0541612196797086
C6,OC(=O)CCCCC(=O)O,Iso,170.0,1.9650000000000003,443.27,0.2024510026829157,0.0937163398906075
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,1.0,440.67,0.0659385982747102,0.0742947729194022
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,27.93063508619705,503.9129870966908,0.9845118784678256,0.0009559944889161
C6,OC(=O)CCCCC(=O)O,Iso,170.0,55.67500000000007,443.17,0.9819016870537948,0.0011107944575522
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,11.469516150448165,551.299064515349,0.9804390902884046,0.0066930422656073
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,3.971874264638671,476.4529354835996,0.3785057326706161,0.1740026579758612
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,11.974784748480904,495.3625999998488,0.9327565631976112,0.0391858006711249
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,2.10692,443.23,0.1183133187666783,0.0519390273166681
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,6.79,469.67,0.5904034389613407,0.0871358447820156
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,9.31,531.41,0.9333228048010108,0.0176879343019584
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,9.8,484.67,0.7723140375845943,0.0354352435446856
C6,OC(=O)CCCCC(=O)O,Iso,170.0,17.685000000000002,443.18,0.8379337001500614,0.011593917150701
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,22.41718,453.18,0.8209037194279419,0.012153495845793
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,15.989999999999998,475.13,0.6923391407577125,0.0337503252055624
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,23.41,552.67,0.9636643527258996,0.0091492637021123
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,25.700000000000003,498.6300000000005,0.8038082284937108,0.0080586955799471
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,0.8935502382280922,439.9419806451499,0.0420401612374284,0.0451110300856275
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,11.69592,453.19,0.6187230926515336,0.0277846316631154
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,1.688168735261332,453.5001225805298,0.1001162747319364,0.0797999438062015
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,10.941440478142177,490.20719354824894,0.8833267058956253,0.0547699977131506
C6,OC(=O)CCCCC(=O)O,Iso,170.0,60.91500000000008,443.17,0.9870856259378836,0.0008330958431641
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,0.7399999999999998,436.32,0.0341040462427747,0.0467475033949022
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,76.72000000000013,438.16,0.9835322229111242,0.001322230277209
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,10.41,542.41,0.9517845862286796,0.0164245104232486
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,3.99,455.5,0.2098188149261411,0.0660474149571697
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,36.871100000000034,443.18,0.8915603065349662,0.0075064417863199
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,14.13257,453.19,0.6807178725434836,0.0220795183080759
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,0.297700440595257,439.52884516126994,0.0183795502967246,0.0437025056349374
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,9.66,458.64000000000016,0.5166479219522416,0.0494199692467385
C6,OC(=O)CCCCC(=O)O,Iso,165.0,22.68981900000001,438.17,0.9051935212738188,0.0070566410245909
C6,OC(=O)CCCCC(=O)O,Iso,180.0,11.74885699999999,453.19,0.8593403682657152,0.0202799648311506
C6,OC(=O)CCCCC(=O)O,Iso,180.0,3.241064000000001,453.32,0.4222952997665301,0.1005720147917629
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,180.0,16.471279999999986,453.1742791566265,0.9471821957848316,0.0139474168750212
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,17.14,477.2400000000003,0.7222294876154117,0.0129363271151775
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,33.18399000000003,443.18,0.8606423544830706,0.0091061752817651
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,8.19,520.3199999999999,0.8030781184459076,0.0742503877911251
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,0.0,438.1,0.0130635664429519,0.0432404039242809
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,10.71,545.41,0.9566329753632344,0.0162665824384079
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,5.4,492.41,0.806222362602653,0.0811749842072032
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,21.6,489.13,0.8444478938703943,0.0202228669247904
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,14.79,472.13,0.6491059306563358,0.0371663500239395
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,3.500778724073931,442.9050903225701,0.152497555789751,0.0533296230292808
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,0.5267300000000001,443.19,0.0357949271224331,0.0517926603157843
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,22.19,546.5,0.98806102793911,0.0076613724454898
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,36.29138574158996,433.15,0.9031966077070672,0.0077554755182532
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,6.0,498.41,0.846193935565382,0.0503790271636141
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,12.967400000000003,443.217184251497,0.6310743776919301,0.0350349882316477
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,19.19,531.5,0.9498818552524132,0.0175573118542502
C6,OC(=O)CCCCC(=O)O,Iso,170.0,24.235000000000014,443.17,0.8951389204674639,0.0062482188237312
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,16.76000000000031,476.3100000000003,0.7172338032589658,0.0131465377801317
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,9.674176962895809,533.3359935477291,0.9681353197875076,0.0084937131403905
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,5.49,493.32,0.5309064599948764,0.1252755357992445
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,180.0,5.29434,453.21384748502993,0.4629102085045846,0.0743818038675201
C6,OC(=O)CCCCC(=O)O,Iso,165.0,0.7961340000000003,438.18,0.0676815557295745,0.0955701827672673
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,11.070604368317149,490.8516193546989,0.8904010118651302,0.052797988802253
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,22.21,546.67,0.9521043306514856,0.0098753957419617
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,0.9931613743921116,446.5144838708999,0.0531819162971538,0.0591693561116853
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,13.79,504.5,0.801059695498752,0.0354338475603955
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,67.8150000000001,438.16,0.968052512447581,0.0020434467920503
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,0.3700000000000001,435.39,0.0169029372531582,0.0464894837557203
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,41.32,537.6900000000007,0.9385609290403578,0.0081293858920518
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,21.99,545.5,0.9864010639092534,0.0082998201492829
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,14.041141491098983,505.67341290304864,0.9865631964934014,0.0134225389192313
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,8.220000000000006,438.18,0.383141771916347,0.0347085447767363
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,7.979999999999999,455.13,0.3509443532289906,0.0465112608441624
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,47.75834,453.17,0.9735494782920636,0.0024859423320941
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,24.807200000000016,443.1851349101796,0.8976502083989737,0.0122034609646965
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,4.279999999999999,481.41,0.6536639292482627,0.1846178142766875
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,2.49,463.32,0.158408803632709,0.0977571456321058
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,40.20000000000074,534.9000000000008,0.9292496011299158,0.0082596048880507
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,5.79,464.67,0.4967324058206744,0.0952685236283368
C6,OC(=O)CCCCC(=O)O,Iso,170.0,14.409999999999997,443.18,0.7902778409349279,0.0170437524580666
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,38.36000000000001,438.17,0.8519546839710068,0.0058899348712035
C6,OC(=O)CCCCC(=O)O,Iso,170.0,10.479999999999997,443.2,0.69796735027966,0.0291236421839468
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,8.2,476.67,0.696012082837143,0.0589619216358307
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,180.0,13.529979999999997,453.1831889221557,0.8852360404057276,0.0264092668179199
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,1.46199,453.23,0.1230324883748947,0.0733757229812516
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,10.712200000000005,443.2255240718563,0.5431369663837674,0.0411681658507025
C6,OC(=O)CCCCC(=O)O,Iso,180.0,22.68744799999997,453.17,0.9613232897229196,0.0039143521342523
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,3.848069284401572,454.7637741934996,0.2306847189210351,0.0855478441885199
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,14.81,509.67,0.8748148363298381,0.0119085654535422
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,37.44349322544996,433.15,0.9118740991257038,0.0070920377429652
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,4.571019515783589,482.4406258061396,0.4813286850026667,0.1670626163966411
C6,OC(=O)CCCCC(=O)O,Iso,170.0,28.82000000000002,443.17,0.9196944204447274,0.0043737531766117
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,180.0,10.00042,453.1963691566265,0.7540385633606679,0.0465236624597583
C6,OC(=O)CCCCC(=O)O,Iso,165.0,32.24342700000001,438.17,0.9584964761158964,0.0040655879613934
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,12.69,565.3199999999999,0.988528139137485,0.01266831260891
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,9.2,481.67,0.748177408579976,0.0428417903511581
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,17.81,438.17,0.6177993615442823,0.0172671253928248
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,3.07690726711535,450.8972193547997,0.1694260697639975,0.0749926503360251
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,40.95,536.7600000000007,0.9355007454293433,0.0082707665162559
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,22.60499999999999,438.17,0.6923284037042617,0.0137572050205972
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,10.960000000000008,438.18,0.4696634727413002,0.0266790009115033
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,21.41,542.67,0.944058787649946,0.0100206221499327
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,2.390000000000001,447.67,0.1729588428359812,0.0846234279241339
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,1.1,449.32,0.0537164606423679,0.0556490821103721
C6,OC(=O)CCCCC(=O)O,Iso,180.0,18.230984999999983,453.17,0.938196555217832,0.006523920223754
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,14.15,469.8000000000002,0.6721418669735576,0.020304862016419
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,61.63775038650981,433.15,0.9889842623907128,0.0010036497729506
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,9.49,533.3199999999999,0.8873575870524215,0.0534884310154073
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,0.79,437.13,0.0361393563225427,0.0355129940118451
C6,OC(=O)CCCCC(=O)O,Iso,165.0,27.864690000000028,438.17,0.937770817019055,0.0053770679489393
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,36.64700000000003,443.1727153892216,0.9778795872090332,0.0027086581568506
C6,OC(=O)CCCCC(=O)O,Iso,180.0,8.912925999999995,453.21,0.7807402845689617,0.0336221863055551
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,180.0,12.35346,453.1858073053892,0.8493450512441094,0.0319010622124594
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,20.81,539.67,0.9379592785152052,0.0101658485579015
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,16.91400000000001,443.20231994011976,0.7511870608359847,0.0249755877772399
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,5.520478269199204,463.1413096773495,0.3914068451456259,0.1024247246216513
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,34.76418000000003,443.18,0.8745781190347636,0.0083790348798743
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,12.403600000000004,443.22047425149697,0.6103625042016483,0.0367362069710567
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,46.9,551.6400000000008,0.9773232547799025,0.0053724637199643
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,61.65000000000008,438.16,0.9529021575258152,0.0027646633068914
C6,OC(=O)CCCCC(=O)O,Iso,165.0,10.747808999999991,438.18,0.7441806786739754,0.030663280800422
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,14.221710000000009,443.2,0.5720749705242377,0.0241195264688109
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,8.809999999999999,526.41,0.924257738471257,0.0186355022109904
C6,OC(=O)CCCCC(=O)O,Iso,165.0,1.592268000000001,438.21,0.1433035969720699,0.0931959646440128
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,9.907273803479672,485.051787096649,0.8161935875136449,0.0728710235987517
C6,OC(=O)CCCCC(=O)O,Iso,165.0,15.922679999999996,438.17,0.8445454450535108,0.0117681722242493
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,8.675900223726696,523.3565096768292,0.9553110029326192,0.0173141893620296
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,6.937946797899686,470.2299935482993,0.5394295341779144,0.10477492659223
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,2.2849999999999926,461.41,0.2489513581806694,0.1776440469461569
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,27.18000000000051,502.3500000000005,0.815735097952031,0.0079154546843799
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,4.99,488.41,0.7651610865445354,0.1168667087807966
C6,OC(=O)CCCCC(=O)O,Iso,165.0,9.155540999999996,438.19,0.6848631741059775,0.0417270308937608
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,41.690000000000005,538.6200000000008,0.941568801820417,0.0079880052678419
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,29.88140000000002,443.1775746987952,0.9464112175482438,0.0068126856672306
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,25.34116,453.18,0.8534116125193753,0.0096675535136991
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,21.6,488.4000000000004,0.7697015667093882,0.0086725851324336
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,25.92241838685,433.15,0.784725467380773,0.0156934328134064
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,1.59,439.13,0.0651351215448958,0.0384097830578286
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,7.789999999999999,516.3199999999999,0.7716888549816028,0.0809364416680505
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,10.51,543.41,0.9534270372710044,0.0161086544535694
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,9.0208,443.2302310843373,0.4698951295951543,0.0443068038669515
C6,OC(=O)CCCCC(=O)O,Iso,170.0,11.789999999999994,443.19,0.7343913419126006,0.0245416150465441
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,11.276000000000003,443.2229861445783,0.5663475782903935,0.0397824251657134
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,26.01,565.67,0.9850416799790872,0.0068256411745914
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,31.509999999999987,438.17,0.7954208052248963,0.0093036930414524
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,41.15740000000003,443.1697479640718,0.98732009810727,0.0014774499037368
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,2.740000000000001,438.19,0.143996713031693,0.0488263580547542
C6,OC(=O)CCCCC(=O)O,Iso,165.0,33.835695,438.17,0.9645523362046462,0.0035409959663749
C6,OC(=O)CCCCC(=O)O,Iso,170.0,15.72,443.18,0.8116047473966622,0.0145097526017757
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,29.535646229162204,507.9266645160408,0.986091403609917,0.0010911723750661
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,180.0,18.82431999999998,453.17005922155687,0.97374493615712,0.0074095652148552
C6,OC(=O)CCCCC(=O)O,Iso,165.0,37.816364999999976,438.17,0.9766640563821456,0.0024918119763376
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,20.79,539.5,0.9738874889149516,0.0121305063720273
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,0.5097943088412578,438.00870322579993,0.0257113701438241,0.0413243172881402
C6,OC(=O)CCCCC(=O)O,Iso,180.0,31.19524099999996,453.17,0.9836571076164048,0.0017397120596674
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,11.31,551.41,0.9660770688566014,0.0151610865445337
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,1.59,443.67,0.1095181387783554,0.076026024572308
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,7.4538942094975695,472.80769677409927,0.593175218652784,0.1026643340252718
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,180.0,18.23605999999998,453.1714248192771,0.9685984592696196,0.0087486432657334
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,8.790000000000001,479.5,0.549868830919256,0.0659516478016016
C6,OC(=O)CCCCC(=O)O,Iso,170.0,50.43500000000006,443.17,0.9752626074303123,0.0013884930719401
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,9.21,530.41,0.9315540113708148,0.0176879343019587
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,7.91,517.41,0.9062539481996208,0.0214782059380925
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,4.39,446.13,0.1825097343043224,0.0453374813894967
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,180.0,3.52956,453.2256047904192,0.3140394458506196,0.0908640802421102
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,58.18142793492983,433.15,0.9847234582210832,0.0013686133267506
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,19.579599162728016,483.0418645160705,0.96659962008192,0.0069782690985963
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,20.59,538.5,0.9713975428701672,0.0124497302239229
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,43.8597,453.17,0.9624442974223192,0.0031764818687869
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,21.98,489.3300000000004,0.772997149059713,0.0087655987009972
C6,OC(=O)CCCCC(=O)O,Iso,170.0,29.475000000000023,443.17,0.922559228775408,0.0042349038694178
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,56.886840000000056,443.17,0.9843789802001954,0.002461128454531
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,40.58,535.8300000000007,0.932388250987369,0.0084121471404705
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,11.29,551.3199999999999,0.960376333339902,0.0274480106526421
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,42.66513000000004,443.17,0.9298026371651934,0.0055604275173225
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,1.5900000000000003,443.5,0.0725946961595455,0.0477367348124463
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,4.869942748303888,485.4344709674096,0.5315650468310529,0.1693183023852652
C6,OC(=O)CCCCC(=O)O,Iso,170.0,56.98500000000007,443.17,0.983311354645082,0.0010413698039549
C6,OC(=O)CCCCC(=O)O,Iso,180.0,9.723191999999994,453.21,0.8073793753579137,0.0294134531444064
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,7.373465938333065,510.3831806446593,0.905539764953684,0.0699329632201947
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,26.4,501.13,0.921786695758445,0.0117311291323767
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,7.975838908003829,516.3708709671993,0.9368947920518392,0.0360762434944556
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,7.41,512.41,0.8947883765003158,0.024005053695515
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,1.7915966417715723,444.4529612902998,0.0866364114243825,0.0562740792033673
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,11.79,556.3199999999999,0.9729038869198264,0.0214657519206552
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,39.96106,453.17,0.94837773498731,0.0038670214054795
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,19.73300000000001,443.1951091616766,0.8153918457684107,0.0196403520137462
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,0.3999999999999999,442.32,0.0225003307837181,0.0370442574538938
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,7.49,513.3199999999999,0.7464226092782722,0.0858630076826275
